"From City", "To City", "Distance"

"Shanghai" "Beijing" "1214"
"Shanghai" "Zhejiang" "176"
"Shanghai", "Jakarta", "6947"
"Shanghai", "Surabaya", "7724"
"Shanghai", "Bali", "8118"
"Shanghai", "Kuala Lumpur", "5274"
"Shanghai", "Ipoh", "5076"
"Shanghai", "Melaka", "5430"
"Shanghai", "Tokyo", "1753"
"Shanghai", "Osaka", "1362"
"Shanghai", "Kyoto", 1394"
"Shanghai", "Seoul", "865"
"Shanghai", "Busan", "831"
"Shanghai", "Incheon", "840"
"Shanghai", "Mumbai", "8338"
"Shanghai", "Delhi", "7689"
"Shanghai", "Bangalore", "8653"
"Shanghai", "Manila", "1849"
"Shanghai", "Caloocan City", "1831"
"Shanghai", "Cebu City", "2047"
"Shanghai", "Dhaka", "5818"
"Shanghai", "Chittagong", "5935"
"Shanghai", "Sylhet", "5666"
"Shanghai", "Lahore", "4434"
"Shanghai", "Karachi", "5337"
"Shanghai", "Islamabad", "4508"

"Beijing" "Shanghai" "1214"
"Beijing" "Zhejiang" "1278"
"Beijing", "Jakarta", "7375"
"Beijing", "Surabaya", "8151"
"Beijing", "Bali", "8546"
"Beijing", "Kuala Lumpur", "5702"
"Beijing", "Ipoh", "5503"
"Beijing", "Melaka", "5857"
"Beijing", "Tokyo", "2092"
"Beijing", "Osaka", "1780"
"Beijing", "Kyoto", "1788"
"Beijing", "Seoul", "954"
"Beijing", "Busan", "1232"
"Beijing", "Incheon", "926"
"Beijing", "Mumbai", "8815"
"Beijing", "Delhi", "8116"
"Beijing", "Bangalore", "9080"
"Beijing", "Manila", "2847"
"Beijing", "Caloocan City", "2831"
"Beijing", "Cebu City", "3370"
"Beijing", "Dhaka", "6246"
"Beijing", "Chittagong", "6363"
"Beijing", "Sylhet", "6094"
"Beijing", "Lahore", "3869"
"Beijing", "Karachi", "4860"
"Beijing", "Islamabad", "3882"

"Zhejiang" "Shanghai" "177"
"Zhejiang" "Beijing" "1280"
"Zhejiang", "Jakarta", "6765"
"Zhejiang", "Surabaya", "7542"
"Zhejiang", "Bali", "7937"
"Zhejiang", "Kuala Lumpur", "5093"
"Zhejiang", "Ipoh", "4894"
"Zhejiang", "Melaka", "5248"
"Zhejiang", "Tokyo", "1911"
"Zhejiang", "Osaka", "1519"
"Zhejiang", "Kyoto", "1551"
"Zhejiang", "Seoul", "1026"
"Zhejiang", "Busan", "996"
"Zhejiang", "Incheon", "999"
"Zhejiang", "Mumbai", "8206"
"Zhejiang", "Delhi", "7507"
"Zhejiang", "Bangalore", "8471"
"Zhejiang", "Manila", "1743"
"Zhejiang", "Caloocan City", "1726"
"Zhejiang", "Cebu City", "2250"
"Zhejiang", "Dhaka", "5637"
"Zhejiang", "Chittagong", "5754"
"Zhejiang", "Sylhet", "5484"
"Zhejiang", "Lahore", "4337"
"Zhejiang", "Karachi", "5224"
"Zhejiang", "Islamabad", "4419"

"Jakarta" "Shanghai" "6976"
"Jakarta" "Beijing" "7377"
"Jakarta", "Zhejiang", "6804"
"Jakarta", "Surabaya", "782"
"Jakarta", "Bali", "1177"
"Jakarta", "Kuala Lumpur", "1666"
"Jakarta", "Ipoh", "1881"
"Jakarta", "Melaka", "1554"
"Jakarta", "Tokyo", "5785"
"Jakarta", "Osaka", "5448"
"Jakarta", "Kyoto", "5491"
"Jakarta", "Seoul", "5292"
"Jakarta", "Busan", "5153"
"Jakarta", "Incheon", "5269"
"Jakarta", "Mumbai", "7892"
"Jakarta", "Delhi", "7214"
"Jakarta", "Bangalore", "8157"
"Jakarta", "Manila", "2789"
"Jakarta", "Caloocan City", "2806"
"Jakarta", "Cebu City", "2633"
"Jakarta", "Dhaka", "5323"
"Jakarta", "Chittagong", "5440"
"Jakarta", "Sylhet", "5170"
"Jakarta", "Lahore", "5423"
"Jakarta", "Karachi", "5518"
"Jakarta", "Islamabad", "5688"

"Surabaya" "Shanghai" "7751"
"Surabaya" "Beijing" "8152"
"Surabaya", "Zhejiang", "7579"
"Surabaya", "Bali", "420"
"Surabaya", "Kuala Lumpur", "2439"
"Surabaya", "Ipoh", "2656"
"Surabaya", "Melaka", "2329"
"Surabaya", "Tokyo", "5538"
"Surabaya", "Osaka", "5238"
"Surabaya", "Kyoto", "5281"
"Surabaya", "Seoul", "5194"
"Surabaya", "Busan", "5016"
"Surabaya", "Incheon", "5176"
"Surabaya", "Mumbai", "8667"
"Surabaya", "Delhi", "7989"
"Surabaya", "Bangalore", "8932"
"Surabaya", "Manila", "2593"
"Surabaya", "Caloocan City", "2611"
"Surabaya", "Cebu City", "2309"
"Surabaya", "Dhaka", "6097"
"Surabaya", "Chittagong", "6215"
"Surabaya", "Sylhet", "5945"
"Surabaya", "Lahore", "5930"
"Surabaya", "Karachi", "6101"
"Surabaya", "Islamabad", "6180"

"Bali" "Shanghai" "8145"
"Bali" "Beijing" "8547"
"Bali", "Zhejiang", "7974"
"Bali", "Surabaya", "420"
"Bali", "Kuala Lumpur", "2836"
"Bali", "Ipoh", "3050"
"Bali", "Melaka", "2724"
"Bali", "Tokyo", "5528"
"Bali", "Osaka", "5244"
"Bali", "Kyoto", "5287"
"Bali", "Seoul", "5253"
"Bali", "Busan", "5058"
"Bali", "Incheon", "5236"
"Bali", "Mumbai", "9062"
"Bali", "Delhi", "8363"
"Bali", "Bangalore", "9327"
"Bali", "Manila", "2635"
"Bali", "Caloocan City", "2654"
"Bali", "Cebu City", "2292"
"Bali", "Dhaka", "6492"
"Bali", "Chittagong", "6609"
"Bali", "Sylhet", "6340"
"Bali", "Lahore", "6204"
"Bali", "Karachi", "6393"
"Bali", "Islamabad", "6452"

"Kuala Lumpur" "Shanghai" "5302"
"Kuala Lumpur" "Beijing" "5703"
"Kuala Lumpur", "Zhejiang", "5130"
"Kuala Lumpur", "Surabaya", "2442"
"Kuala Lumpur", "Bali", "2837"
"Kuala Lumpur", "Ipoh", "207"
"Kuala Lumpur", "Melaka", "148"
"Kuala Lumpur", "Tokyo", "5321"
"Kuala Lumpur", "Osaka", "4944"
"Kuala Lumpur", "Kyoto", "4987"
"Kuala Lumpur", "Seoul", "4612"
"Kuala Lumpur", "Busan", "4542"
"Kuala Lumpur", "Incheon", "4584"
"Kuala Lumpur", "Mumbai", "6218"
"Kuala Lumpur", "Delhi", "5519"
"Kuala Lumpur", "Bangalore", "6483"
"Kuala Lumpur", "Manila", "2469"
"Kuala Lumpur", "Caloocan City", "2484"
"Kuala Lumpur", "Cebu City", "2573"
"Kuala Lumpur", "Dhaka", "3648"
"Kuala Lumpur", "Chittagong", "3765"
"Kuala Lumpur", "Sylhet", "3496"
"Kuala Lumpur", "Lahore", "4255"
"Kuala Lumpur", "Karachi", "4426"
"Kuala Lumpur", "Islamabad", "4511"

"Ipoh" "Shanghai" "5103"
"Ipoh" "Beijing" "5505"
"Ipoh", "Zhejiang", "4931"
"Ipoh", "Surabaya", "2657"
"Ipoh", "Bali", "3052"
"Ipoh", "Kuala Lumpur", "207"
"Ipoh", "Melaka", "363"
"Ipoh", "Tokyo", "5242"
"Ipoh", "Osaka", "4868"
"Ipoh", "Kyoto", "4908"
"Ipoh", "Seoul", "4508"
"Ipoh", "Busan", "4449"
"Ipoh", "Incheon", "4480"
"Ipoh", "Mumbai", "6020"
"Ipoh", "Delhi", "5321"
"Ipoh", "Bangalore", "6285"
"Ipoh", "Manila", "2445"
"Ipoh", "Caloocan City", "2458"
"Ipoh", "Cebu City", "2591"
"Ipoh", "Dhaka", "3450"
"Ipoh", "Chittagong", "3567"
"Ipoh", "Sylhet", "3298"
"Ipoh", "Lahore", "4087"
"Ipoh", "Karachi", "4276"
"Ipoh", "Islamabad", "4341"

"Melaka" "Shanghai" "5456"
"Melaka" "Beijing" "5858"
"Melaka", "Zhejiang", "5284"
"Melaka", "Surabaya", "2330"
"Melaka", "Bali", "2725"
"Melaka", "Kuala Lumpur", "144"
"Melaka", "Ipoh", "363"
"Melaka", "Tokyo", "5351"
"Melaka", "Osaka", "4985"
"Melaka", "Kyoto", "5026"
"Melaka", "Seoul", "4671"
"Melaka", "Busan", "4592"
"Melaka", "Incheon", "4644"
"Melaka", "Mumbai", "6373"
"Melaka", "Delhi", "5673"
"Melaka", "Bangalore", "6637"
"Melaka", "Manila", "2475"
"Melaka", "Caloocan City", "2490"
"Melaka", "Cebu City", "2553"
"Melaka", "Dhaka", "3803"
"Melaka", "Chittagong", "3920"
"Melaka", "Sylhet", "3651"
"Melaka", "Lahore", "4377"
"Melaka", "Karachi", "4539"
"Melaka", "Islamabad", "4632"

"Tokyo" "Shanghai" "1753"
"Tokyo" "Beijing" "2088"
"Tokyo", "Zhejiang", "1911"
"Tokyo", "Surabaya", "5538"
"Tokyo", "Bali", "5528"
"Tokyo", "Kuala Lumpur", "5315"
"Tokyo", "Ipoh", "5242"
"Tokyo", "Melaka", "5351"
"Tokyo", "Osaka", "498"
"Tokyo", "Kyoto", "449"
"Tokyo", "Seoul", "1152"
"Tokyo", "Busan", "959"
"Tokyo", "Incheon", "1178"
"Tokyo", "Mumbai", "6729"
"Tokyo", "Delhi", "5830"
"Tokyo", "Bangalore", "6654"
"Tokyo", "Manila", "2995"
"Tokyo", "Caloocan City", "2972"
"Tokyo", "Cebu City", "3236"
"Tokyo", "Dhaka", "4889"
"Tokyo", "Chittagong", "4824"
"Tokyo", "Sylhet", "4691"
"Tokyo", "Lahore", "5949"
"Tokyo", "Karachi", "6922"
"Tokyo", "Islamabad", "5969"

"Osaka" "Shanghai" "1362"
"Osaka" "Beijing" "1780"
"Osaka", "Zhejiang", "1519"
"Osaka", "Surabaya", "5238"
"Osaka", "Bali", "5244"
"Osaka", "Kuala Lumpur", "4946"
"Osaka", "Ipoh", "4868"
"Osaka", "Melaka", "4985"
"Osaka", "Tokyo", "498"
"Osaka", "Kyoto", "55"
"Osaka", "Seoul", "826"
"Osaka", "Busan", "588"
"Osaka", "Incheon", "854"
"Osaka", "Mumbai", "6344"
"Osaka", "Delhi", "5480"
"Osaka", "Bangalore", "6267"
"Osaka", "Manila", "2664"
"Osaka", "Caloocan City", "2646"
"Osaka", "Cebu City", "2954"
"Osaka", "Dhaka", "4496"
"Osaka", "Chittagong", "4439"
"Osaka", "Sylhet", "4311"
"Osaka", "Lahore", "5614"
"Osaka", "Karachi", "6574"
"Osaka", "Islamabad", "5645"

"Kyoto" "Shanghai" "1394"
"Kyoto" "Beijing" "1788"
"Kyoto", "Zhejiang", "1551"
"Kyoto", "Surabaya", "5281"
"Kyoto", "Bali", "5287"
"Kyoto", "Kuala Lumpur", "4987"
"Kyoto", "Ipoh", "4980"
"Kyoto", "Melaka", "5026"
"Kyoto", "Tokyo", "449"
"Kyoto", "Osaka", "55"
"Kyoto", "Seoul", "834"
"Kyoto", "Busan", "609"
"Kyoto", "Incheon", "863"
"Kyoto", "Mumbai", "6367"
"Kyoto", "Delhi", "5498"
"Kyoto", "Bangalore", "6296"
"Kyoto", "Manila", "2707"
"Kyoto", "Caloocan City", "2689"
"Kyoto", "Cebu City", "2997"
"Kyoto", "Dhaka", "4522"
"Kyoto", "Chittagong", "4467"
"Kyoto", "Sylhet", "4337"
"Kyoto", "Lahore", "5628"
"Kyoto", "Karachi", "6591"
"Kyoto", "Islamabad", "5658"

"Seoul" "Shanghai" "865"
"Seoul" "Beijing" "952"
"Seoul", "Zhejiang", "1026"
"Seoul", "Surabaya", "5194"
"Seoul", "Bali", "5253"
"Seoul", "Kuala Lumpur", "4612"
"Seoul", "Ipoh", "4508"
"Seoul", "Melaka", "4671"
"Seoul", "Tokyo", "1152"
"Seoul", "Osaka", "826"
"Seoul", "Kyoto", "834"
"Seoul", "Busan", "323"
"Seoul", "Incheon", "32"
"Seoul", "Mumbai", "5593"
"Seoul", "Delhi", "4686"
"Seoul", "Bangalore", "5583"
"Seoul", "Manila", "2618"
"Seoul", "Caloocan City", "2600"
"Seoul", "Cebu City", "3042"
"Seoul", "Dhaka", "3785"
"Seoul", "Chittagong", "3752"
"Seoul", "Sylhet", "3596"
"Seoul", "Lahore", "4803"
"Seoul", "Karachi", "5776"
"Seoul", "Islamabad", "4826"

"Busan" "Shanghai" "831"
"Busan" "Beijing" "1232"
"Busan", "Zhejiang", "996"
"Busan", "Surabaya", "5016"
"Busan", "Bali", "5058"
"Busan", "Kuala Lumpur", "4542"
"Busan", "Ipoh", "4449"
"Busan", "Melaka", "4592"
"Busan", "Tokyo", "959"
"Busan", "Osaka", "588"
"Busan", "Kyoto", "609"
"Busan", "Seoul", "323"
"Busan", "Incheon", "336"
"Busan", "Mumbai", "5759"
"Busan", "Delhi", "4892"
"Busan", "Bangalore", "5699"
"Busan", "Manila", "2425"
"Busan", "Caloocan City", "2406"
"Busan", "Cebu City", "2812"
"Busan", "Dhaka", "3918"
"Busan", "Chittagong", "3868"
"Busan", "Sylhet", "3732"
"Busan", "Lahore", "5031"
"Busan", "Karachi", "5987"
"Busan", "Islamabad", "5068"

"Incheon" "Shanghai" "840"
"Incheon" "Beijing" "926"
"Incheon", "Zhejiang", "999"
"Incheon", "Surabaya", "5176"
"Incheon", "Bali", "5236"
"Incheon", "Kuala Lumpur", "4584"
"Incheon", "Ipoh", "4480"
"Incheon", "Melaka", "4644"
"Incheon", "Tokyo", "1178"
"Incheon", "Osaka", "854"
"Incheon", "Kyoto", "863"
"Incheon", "Seoul", "33"
"Incheon", "Busan", "336"
"Incheon", "Mumbai", "5560"
"Incheon", "Delhi", "4654"
"Incheon", "Bangalore", "5550"
"Incheon", "Manila", "2602"
"Incheon", "Caloocan City", "2584"
"Incheon", "Cebu City", "3031"
"Incheon", "Dhaka", "3751"
"Incheon", "Chittagong", "3719"
"Incheon", "Sylhet", "3563"
"Incheon", "Lahore", "4772"
"Incheon", "Karachi", "5745"
"Incheon", "Islamabad", "4796"

"Mumbai" "Shanghai" "8338"
"Mumbai" "Beijing" "8740"
"Mumbai", "Zhejiang", "8166"
"Mumbai", "Surabaya", "8675"
"Mumbai", "Bali", "9070"
"Mumbai", "Kuala Lumpur", "6226"
"Mumbai", "Ipoh", "6028"
"Mumbai", "Melaka", "6381"
"Mumbai", "Tokyo", "6716"
"Mumbai", "Osaka", "6344"
"Mumbai", "Kyoto", "6367"
"Mumbai", "Seoul", "5593"
"Mumbai", "Busan", "5759"
"Mumbai", "Incheon", "5560"
"Mumbai", "Delhi", "1376"
"Mumbai", "Bangalore", "985"
"Mumbai", "Manila", "5126"
"Mumbai", "Caloocan City", "5128"
"Mumbai", "Cebu City", "5550"
"Mumbai", "Dhaka", "2204"
"Mumbai", "Chittagong", "2428"
"Mumbai", "Sylhet", "2426"
"Mumbai", "Lahore", "1391"
"Mumbai", "Karachi", "883"
"Mumbai", "Islamabad", "1625"

"Delhi" "Shanghai" "7638"
"Delhi" "Beijing" "8039"
"Delhi", "Zhejiang", "7466"
"Delhi", "Surabaya", "7975"
"Delhi", "Bali", "8370"
"Delhi", "Kuala Lumpur", "5526"
"Delhi", "Ipoh", "5327"
"Delhi", "Melaka", "5681"
"Delhi", "Tokyo", "5830"
"Delhi", "Osaka", "5480"	
"Delhi", "Kyoto", "5498"
"Delhi", "Seoul", "4686"
"Delhi", "Busan", "4892"
"Delhi", "Incheon", "4654"
"Delhi", "Mumbai", "1376"
"Delhi", "Bangalore", "2128"
"Delhi", "Manila", "4753"
"Delhi", "Caloocan City", "4751"
"Delhi", "Cebu City", "5255"
"Delhi", "Dhaka", "1817"
"Delhi", "Chittagong", "2027"
"Delhi", "Sylhet", "2021"
"Delhi", "Lahore", "424"
"Delhi", "Karachi", "1089"
"Delhi", "Islamabad", "676"

"Bangalore" "Shanghai" "8599"
"Bangalore" "Beijing" "9001"
"Bangalore", "Zhejiang", "8427"
"Bangalore", "Surabaya", "8936"
"Bangalore", "Bali", "9331"
"Bangalore", "Kuala Lumpur", "6487"
"Bangalore", "Ipoh", "6288"
"Bangalore", "Melaka", "6642"
"Bangalore", "Tokyo", "6654"
"Bangalore", "Osaka", "6267"	
"Bangalore", "Kyoto", "5498"
"Bangalore", "Seoul", "6296"
"Bangalore", "Busan", "5699"
"Bangalore", "Incheon", "5550"
"Bangalore", "Mumbai", "982"
"Bangalore", "Delhi", "2128"
"Bangalore", "Manila", "4679"
"Bangalore", "Caloocan City", "4685"
"Bangalore", "Cebu City", "5040"
"Bangalore", "Dhaka", "2191"
"Bangalore", "Chittagong", "2415"
"Bangalore", "Sylhet", "2413"
"Bangalore", "Lahore", "2088"
"Bangalore", "Karachi", "1726"
"Bangalore", "Islamabad", "2349"

"Manila" "Shanghai" "1849"
"Manila" "Beijing" "2847"
"Manila", "Zhejiang", "1743"
"Manila", "Surabaya", "2593"
"Manila", "Bali", "2635"
"Manila", "Kuala Lumpur", "2469"
"Manila", "Ipoh", "2445"
"Manila", "Melaka", "2475"
"Manila", "Tokyo", "2995"
"Manila", "Osaka", "2664"	
"Manila", "Kyoto", "2707"
"Manila", "Seoul", "2618"
"Manila", "Busan", "2425"
"Manila", "Incheon", "2602"
"Manila", "Mumbai", "5126"
"Manila", "Delhi", "4753"
"Manila", "Bangalore", "4679"
"Manila", "Caloocan City", "23"
"Manila", "Cebu City", "822"
"Manila", "Dhaka", "3359"
"Manila", "Chittagong", "3185"
"Manila", "Sylhet", "3245"
"Manila", "Lahore", "5079"
"Manila", "Karachi", "5725"
"Manila", "Islamabad", "5248"

"Caloocan City" "Shanghai" "1831"
"Caloocan City" "Beijing" "2831"
"Caloocan City", "Zhejiang", "1726"
"Caloocan City", "Surabaya", "2611"
"Caloocan City", "Bali", "2654"
"Caloocan City", "Kuala Lumpur", "2484"
"Caloocan City", "Ipoh", "2458"
"Caloocan City", "Melaka", "2490"
"Caloocan City", "Tokyo", "2972"
"Caloocan City", "Osaka", "2646"	
"Caloocan City", "Kyoto", "2689"
"Caloocan City", "Seoul", "2600"
"Caloocan City", "Busan", "2406"
"Caloocan City", "Incheon", "2584"
"Caloocan City", "Mumbai", "5128"
"Caloocan City", "Delhi", "4751"
"Caloocan City", "Bangalore", "4685"
"Caloocan City", "Manila", "23"
"Caloocan City", "Cebu City", "846"
"Caloocan City", "Dhaka", "3358"
"Caloocan City", "Chittagong", "3185"
"Caloocan City", "Sylhet", "3244"
"Caloocan City", "Lahore", "5076"
"Caloocan City", "Karachi", "5725"
"Caloocan City", "Islamabad", "5244"

"Cebu City" "Shanghai" "2337"
"Cebu City" "Beijing" "3370"
"Cebu City", "Zhejiang", "2250"
"Cebu City", "Surabaya", "2309"
"Cebu City", "Bali", "2292"
"Cebu City", "Kuala Lumpur", "2573"
"Cebu City", "Ipoh", "2617"
"Cebu City", "Melaka", "2553"
"Cebu City", "Tokyo", "3236"
"Cebu City", "Osaka", "2954"	
"Cebu City", "Kyoto", "2997"
"Cebu City", "Seoul", "3042"
"Cebu City", "Busan", "2812"
"Cebu City", "Incheon", "3031"
"Cebu City", "Mumbai", "5550"
"Cebu City", "Delhi", "5255"
"Cebu City", "Bangalore", "5040"
"Cebu City", "Manila", "827"
"Cebu City", "Caloocan City", "846"
"Cebu City", "Dhaka", "3845"
"Cebu City", "Chittagong", "3660"
"Cebu City", "Sylhet", "3745"
"Cebu City", "Lahore", "5596"
"Cebu City", "Karachi", "6194"
"Cebu City", "Islamabad", "5775"

"Dhaka" "Shanghai" "5764"
"Dhaka" "Beijing" "6165"
"Dhaka", "Zhejiang", "5592"
"Dhaka", "Surabaya", "6101"
"Dhaka", "Bali", "6496"
"Dhaka", "Kuala Lumpur", "3652"
"Dhaka", "Ipoh", "3453"
"Dhaka", "Melaka", "3807"
"Dhaka", "Tokyo", "4889"
"Dhaka", "Osaka", "4496"	
"Dhaka", "Kyoto", "4522"
"Dhaka", "Seoul", "3783"
"Dhaka", "Busan", "3918"
"Dhaka", "Incheon", "3751"
"Dhaka", "Mumbai", "2178"
"Dhaka", "Delhi", "1867"
"Dhaka", "Bangalore", "2168"
"Dhaka", "Manila", "3359"
"Dhaka", "Caloocan City", "3358"
"Dhaka", "Cebu City", "3845"
"Dhaka", "Chittagong", "252"
"Dhaka", "Sylhet", "236"
"Dhaka", "Lahore", "1795"
"Dhaka", "Karachi", "1472"
"Dhaka", "Islamabad", "1255"

"Chittagong" "Shanghai" "5886"
"Chittagong" "Beijing" "6287"
"Chittagong", "Zhejiang", "5714"
"Chittagong", "Surabaya", "6222"
"Chittagong", "Bali", "6617"
"Chittagong", "Kuala Lumpur", "3773"
"Chittagong", "Ipoh", "3575"
"Chittagong", "Melaka", "3928"
"Chittagong", "Tokyo", "4824"
"Chittagong", "Osaka", "4439"	
"Chittagong", "Kyoto", "4467"
"Chittagong", "Seoul", "3752"
"Chittagong", "Busan", "3868"
"Chittagong", "Incheon", "3719"
"Chittagong", "Mumbai", "2402"
"Chittagong", "Delhi", "2091"
"Chittagong", "Bangalore", "2392"
"Chittagong", "Manila", "3185"
"Chittagong", "Caloocan City", "3185"
"Chittagong", "Cebu City", "3660"
"Chittagong", "Dhaka", "252"
"Chittagong", "Sylhet", "361"
"Chittagong", "Lahore", "2003"
"Chittagong", "Karachi", "2540"
"Chittagong", "Islamabad", "2226"

"Sylhet" "Shanghai" "5613"
"Sylhet" "Beijing" "6015"
"Sylhet", "Zhejiang", "5441"
"Sylhet", "Surabaya", "5950"
"Sylhet", "Bali", "6345"
"Sylhet", "Kuala Lumpur", "3501"
"Sylhet", "Ipoh", "3302"
"Sylhet", "Melaka", "3656"
"Sylhet", "Tokyo", "4824"
"Sylhet", "Osaka", "4439"	
"Sylhet", "Kyoto", "4691"
"Sylhet", "Seoul", "3596"
"Sylhet", "Busan", "3732"
"Sylhet", "Incheon", "3563"
"Sylhet", "Mumbai", "2398"
"Sylhet", "Delhi", "1999"
"Sylhet", "Bangalore", "2388"
"Sylhet", "Manila", "3245"
"Sylhet", "Caloocan City", "3244"
"Sylhet", "Cebu City", "3745"
"Sylhet", "Dhaka", "235"
"Sylhet", "Chittagong", "361"
"Sylhet", "Lahore", "1862"
"Sylhet", "Karachi", "2502"
"Sylhet", "Islamabad", "2065"

"Lahore" "Shanghai" "4434"
"Lahore" "Beijing" "3869"
"Lahore", "Zhejiang", "4337"
"Lahore", "Surabaya", "5930"
"Lahore", "Bali", "6204"
"Lahore", "Kuala Lumpur", "4255"
"Lahore", "Ipoh", "4087"
"Lahore", "Melaka", "4377"
"Lahore", "Tokyo", "5949"
"Lahore", "Osaka", "5614"	
"Lahore", "Kyoto", "5628"
"Lahore", "Seoul", "4803"
"Lahore", "Busan", "5031"
"Lahore", "Incheon", "4772"
"Lahore", "Mumbai", "1391"
"Lahore", "Delhi", "424"
"Lahore", "Bangalore", "2088"
"Lahore", "Manila", "5079"
"Lahore", "Caloocan City", "5076"
"Lahore", "Cebu City", "5596"
"Lahore", "Dhaka", "1795"
"Lahore", "Chittagong", "2003"
"Lahore", "Sylhet", "1862"
"Lahore", "Karachi", "1232"
"Lahore", "Islamabad", "388"

"Karachi" "Shanghai" "5337"
"Karachi" "Beijing" "4860"
"Karachi", "Zhejiang", "5224"
"Karachi", "Surabaya", "6101"
"Karachi", "Bali", "6393"
"Karachi", "Kuala Lumpur", "4426"
"Karachi", "Ipoh", "4276"
"Karachi", "Melaka", "4539"
"Karachi", "Tokyo", "6922"
"Karachi", "Osaka", "6574"	
"Karachi", "Kyoto", "6591"
"Karachi", "Seoul", "5776"
"Karachi", "Busan", "5987"
"Karachi", "Incheon", "5745"
"Karachi", "Mumbai", "883"
"Karachi", "Delhi", "1095"
"Karachi", "Bangalore", "1726"
"Karachi", "Manila", "5725"
"Karachi", "Caloocan City", "5723"
"Karachi", "Cebu City", "6194"
"Karachi", "Dhaka", "2371"
"Karachi", "Chittagong", "2540"
"Karachi", "Sylhet", "2502"
"Karachi", "Lahore", "1232"
"Karachi", "Islamabad", "1411"

"Islamabad" "Shanghai" "4508"
"Islamabad" "Beijing" "3882"
"Islamabad", "Zhejiang", "4419"
"Islamabad", "Surabaya", "6180"
"Islamabad", "Bali", "6452"
"Islamabad", "Kuala Lumpur", "4510"
"Islamabad", "Ipoh", "4341"
"Islamabad", "Melaka", "4632"
"Islamabad", "Tokyo", "5969"
"Islamabad", "Osaka", "5645"	
"Islamabad", "Kyoto", "5658"
"Islamabad", "Seoul", "4826"
"Islamabad", "Busan", "5068"
"Islamabad", "Incheon", "4796"
"Islamabad", "Mumbai", "1625"
"Islamabad", "Delhi", "690"
"Islamabad", "Bangalore", "2349"
"Islamabad", "Manila", "5248"
"Islamabad", "Caloocan City", "5244"
"Islamabad", "Cebu City", "5775"
"Islamabad", "Dhaka", "2014"
"Islamabad", "Chittagong", "2226"
"Islamabad", "Sylhet", "2065"
"Islamabad", "Lahore", "384"
"Islamabad", "Karachi", "1411"










